72,2.5,NA,Outback,Wagon,1999,165,162,3160
73,2.5,NA,Forester,Crossover,2000,165,166,3020
74,2.0,NA,Impreza,Coupe,2000,142,149,2720
75,2.0,NA,Impreza,Sedan,2000,142,149,2690
76,2.0,NA,Impreza,Wagon,2000,142,149,2795
77,2.2,NA,Impreza Outback Sport,Wagon,2000,142,149,2835
78,2.5,NA,Impreza RS,Sedan,2000,165,166,2825
79,2.5,NA,Legacy,Sedan,2000,165,166,3245
80,2.5,NA,Legacy,Wagon,2000,165,166,3335
81,2.5,NA,Outback,Sedan,2000,165,166,3485
82,2.5,NA,Outback,Wagon,2000,165,166,3415
83,2.5,NA,Forester,Crossover,2001,165,166,3020
84,2.0,NA,Impreza,Coupe,2001,142,149,2720
85,2.0,NA,Impreza,Sedan,2001,142,149,2690
86,2.0,NA,Impreza,Wagon,2001,142,149,2795
87,2.2,NA,Impreza Outback Sport,Wagon,2001,142,149,2835
88,2.5,NA,Impreza RS,Sedan,2001,165,166,2825
89,2.5,NA,Legacy,Sedan,2001,165,166,3245
90,2.5,NA,Legacy,Wagon,2001,165,166,3335
91,2.5,NA,Outback,Sedan,2001,165,166,3485
92,2.5,NA,Outback,Wagon,2001,165,166,3415
93,3.0,NA,Outback,Wagon,2001,212,210,3715
94,2.0,Turbo,WRX,Sedan,2002,227,217,3085
95,2.0,Turbo,WRX,Wagon,2002,227,217,3165
96,2.5,NA,Forester,Crossover,2002,165,166,3020
97,2.5,NA,Impreza,Sedan,2002,165,166,2965
98,2.5,NA,Impreza,Wagon,2002,165,166,3045
99,2.5,NA,Impreza Outback Sport,Wagon,2002,165,166,3050
100,2.5,NA,Legacy,Sedan,2002,165,166,3255
101,2.5,NA,Legacy,Wagon,2002,165,166,3345
102,2.5,NA,Outback,Sedan,2002,165,166,3495
103,2.5,NA,Outback,Wagon,2002,165,166,3425
104,3.0,NA,Outback,Sedan,2002,212,210,3610
105,3.0,NA,Outback,Wagon,2002,212,210,3715
106,2.0,Turbo,WRX,Sedan,2003,227,217,3085
107,2.0,Turbo,WRX,Wagon,2003,227,217,3165
108,2.5,NA,Forester,Crossover,2003,165,166,3090
109,2.5,NA,Impreza,Sedan,2003,165,166,2965
110,2.5,NA,Impreza,Wagon,2003,165,166,3045
111,2.5,NA,Impreza Outback Sport,Wagon,2003,165,166,3050
112,2.5,NA,Legacy,Sedan,2003,165,166,3225
113,2.5,NA,Legacy,Wagon,2003,165,166,3335
114,2.5,NA,Outback,Sedan,2003,165,166,3495
115,2.5,NA,Outback,Wagon,2003,165,166,3430
116,3.0,NA,Outback,Sedan,2003,212,210,3610
117,3.0,NA,Outback,Wagon,2003,212,210,3715
118,2.5,Turbo,Forester,Crossover,2004,210,235,3150
119,2.5,Turbo,WRX,Sedan,2004,227,217,3085
120,2.5,Turbo,WRX,Wagon,2004,227,217,3165
121,2.5,Turbo,WRX STI,Sedan,2004,300,300,3263
122,2.5,NA,Forester,Crossover,2004,165,166,3090
123,2.5,NA,Impreza,Sedan,2004,165,166,2965
124,2.5,NA,Impreza,Wagon,2004,165,166,3045
125,2.5,NA,Impreza Outback Sport,Wagon,2004,165,166,3050
126,2.5,NA,Legacy,Sedan,2004,165,166,3225
127,2.5,NA,Legacy,Wagon,2004,165,166,3335
128,2.5,NA,Outback,Sedan,2004,165,166,3495
129,2.5,NA,Outback,Wagon,2004,165,166,3430
130,3.0,NA,Outback,Sedan,2004,212,210,3610
131,3.0,NA,Outback,Wagon,2004,212,210,3715
132,2.5,Turbo,Forester,Crossover,2005,210,235,3225
133,2.5,Turbo,Legacy,Sedan,2005,250,250,3300
134,2.5,Turbo,Legacy,Wagon,2005,250,250,3355
135,2.5,Turbo,Outback,Wagon,2005,250,250,3415
136,2.0,Turbo,WRX,Sedan,2005,227,217,3085
137,2.0,Turbo,WRX,Wagon,2005,227,217,3165
138,2.5,Turbo,WRX,Sedan,2005,227,217,3085
139,2.5,Turbo,WRX STI,Sedan,2005,300,300,3263
140,2.5,NA,Forester,Crossover,2005,165,166,3090
141,2.5,NA,Impreza,Sedan,2005,165,166,2972
142,2.5,NA,Impreza,Wagon,2005,165,166,3062
143,2.5,NA,Impreza Outback Sport,Wagon,2005,165,166,3058
144,2.5,NA,Legacy,Sedan,2005,168,166,3200
145,2.5,NA,Legacy,Wagon,2005,168,166,3255
146,2.5,NA,Outback,Wagon,2005,168,166,3310
147,3.0,NA,Outback,Sedan,2005,250,219,3545
148,3.0,NA,Outback,Wagon,2005,250,219,3600
149,2.5,Turbo,Forester,Crossover,2006,230,235,3310
150,2.5,Turbo,Legacy,Sedan,2006,250,250,3365
151,2.5,Turbo,Legacy,Wagon,2006,250,250,3500
152,2.5,Turbo,Outback,Wagon,2006,250,250,3415
153,2.5,Turbo,WRX,Sedan,2006,230,235,3129
154,2.5,Turbo,WRX,Wagon,2006,230,235,3252
155,2.5,Turbo,WRX STI,Sedan,2006,300,300,3351
156,2.5,NA,Forester,Crossover,2006,173,166,3165
157,2.5,NA,Impreza,Sedan,2006,173,166,3016
158,2.5,NA,Impreza,Wagon,2006,173,166,3071
159,2.5,NA,Impreza Outback Sport,Wagon,2006,173,166,3067
160,2.5,NA,Legacy,Sedan,2006,175,169,3250
161,2.5,NA,Legacy,Wagon,2006,175,169,3305
162,2.5,NA,Outback,Wagon,2006,175,169,3310
163,3.0,NA,Outback,Sedan,2006,250,219,3545
164,3.0,NA,Outback,Wagon,2006,250,219,3600
165,3.0,NA,Tribeca,Crossover,2006,250,219,4155
166,2.5,Turbo,Forester,Crossover,2007,224,226,3320
167,2.5,Turbo,Legacy,Sedan,2007,243,241,3415
168,2.5,Turbo,Legacy,Wagon,2007,243,241,3530
169,2.5,Turbo,Outback,Wagon,2007,243,241,3535
170,2.5,Turbo,WRX,Sedan,2007,230,235,3129
171,2.5,Turbo,WRX,Wagon,2007,230,235,3252
172,2.5,Turbo,WRX STI,Sedan,2007,293,290,3351
173,2.5,NA,Forester,Crossover,2007,173,166,3140
174,2.5,NA,Impreza,Sedan,2007,173,166,2972
175,2.5,NA,Impreza,Wagon,2007,173,166,3062
176,2.5,NA,Impreza Outback Sport,Wagon,2007,173,166,3058
177,2.5,NA,Legacy,Sedan,2007,175,169,3270
178,2.5,NA,Legacy,Wagon,2007,175,169,3305
179,2.5,NA,Outback,Wagon,2007,175,169,3330
180,3.0,NA,Outback,Sedan,2007,245,215,3610
181,3.0,NA,Outback,Wagon,2007,245,215,3610
182,3.0,NA,Tribeca,Crossover,2007,245,215,4155
183,2.5,Turbo,Forester,Crossover,2008,224,226,3320
184,2.5,Turbo,Legacy,Sedan,2008,243,241,3415
185,2.5,Turbo,Outback,Wagon,2008,243,241,3535
186,2.5,Turbo,WRX,Sedan,2008,224,226,3142
187,2.5,Turbo,WRX,Wagon,2008,224,226,3208
188,2.5,Turbo,WRX STI,Wagon,2008,305,290,3373
189,2.5,NA,Forester,Crossover,2008,170,167,3140
190,2.5,NA,Impreza,Sedan,2008,170,170,3016
191,2.5,NA,Impreza,Wagon,2008,170,170,3071
192,2.5,NA,Impreza Outback Sport,Wagon,2008,170,170,3067
193,2.5,NA,Legacy,Sedan,2008,170,170,3270
194,3.0,NA,Legacy,Sedan,2008,245,215,3545
195,2.5,NA,Outback,Wagon,2008,170,170,3350
196,3.0,NA,Outback,Wagon,2008,245,215,3610
197,3.6,NA,Tribeca,Crossover,2008,256,247,4129
198,2.5,Turbo,Forester,Crossover,2009,224,226,3440
199,2.5,Turbo,Legacy,Sedan,2009,243,241,3428
200,2.5,Turbo,Outback,Wagon,2009,243,241,3546
201,2.5,Turbo,WRX,Sedan,2009,265,244,3174
202,2.5,Turbo,WRX,Wagon,2009,265,244,3175
203,2.5,Turbo,WRX GT,Sedan,2009,224,226,3240
204,2.5,Turbo,WRX GT,Wagon,2009,224,226,3240
205,2.5,Turbo,WRX STI,Sedan,2009,305,290,3373
206,2.5,Turbo,WRX STI,Wagon,2009,305,290,3373
207,2.5,NA,Forester,Crossover,2009,170,170,3250
208,2.5,NA,Impreza,Sedan,2009,170,170,3016
209,2.5,NA,Impreza,Wagon,2009,170,170,3071
210,2.5,NA,Impreza Outback Sport,Wagon,2009,170,170,3067
211,2.5,NA,Legacy,Sedan,2009,170,170,3275
212,3.0,NA,Legacy,Sedan,2009,245,215,3553
213,2.5,NA,Outback,Wagon,2009,170,170,3357
214,3.0,NA,Outback,Wagon,2009,245,215,3631
215,3.6,NA,Tribeca,Crossover,2009,256,247,4140
216,2.5,Turbo,Forester,Crossover,2010,224,226,3440
217,2.5,Turbo,Legacy,Sedan,2010,265,258,3440
218,2.5,Turbo,WRX,Sedan,2010,265,244,3174
219,2.5,Turbo,WRX,Wagon,2010,265,244,3175
220,2.5,Turbo,WRX GT,Sedan,2010,224,226,3240
221,2.5,Turbo,WRX GT,Wagon,2010,224,226,3240
222,2.5,Turbo,WRX STI,Sedan,2010,305,290,3373
223,2.5,Turbo,WRX STI,Wagon,2010,305,290,3373
224,2.5,NA,Forester,Crossover,2010,170,170,3250
225,2.5,NA,Impreza,Sedan,2010,170,170,3016
226,2.5,NA,Impreza,Wagon,2010,170,170,3071
227,2.5,NA,Impreza Outback Sport,Wagon,2010,170,170,3067
228,2.5,NA,Legacy,Sedan,2010,170,170,3270
229,3.6,NA,Legacy,Sedan,2010,256,247,3481
230,2.5,NA,Outback,Wagon,2010,170,170,3386
231,3.6,NA,Outback,Wagon,2010,256,247,3544
232,3.6,NA,Tribeca,Crossover,2010,256,247,4173
233,2.5,Turbo,Forester,Crossover,2011,224,226,3440
234,2.5,Turbo,Legacy,Sedan,2011,265,258,3477
235,2.5,Turbo,WRX,Sedan,2011,265,244,3208
236,2.5,Turbo,WRX,Wagon,2011,265,244,3208
237,2.5,Turbo,WRX STI,Sedan,2011,305,290,3384
238,2.5,Turbo,WRX STI,Wagon,2011,305,290,3373
239,2.5,NA,Forester,Crossover,2011,170,174,3250
240,2.5,NA,Impreza,Sedan,2011,170,170,3075
241,2.5,NA,Impreza,Wagon,2011,170,170,3075
242,2.5,NA,Impreza Outback Sport,Wagon,2011,170,170,3109
243,2.5,NA,Legacy,Sedan,2011,170,170,3270
244,3.6,NA,Legacy,Sedan,2011,256,247,3481
245,2.5,NA,Outback,Wagon,2011,170,170,3386
246,3.6,NA,Outback,Wagon,2011,256,247,3544
247,3.6,NA,Tribeca,Crossover,2011,256,247,4120
248,2.5,Turbo,Forester,Crossover,2012,224,226,3440
249,2.5,Turbo,Legacy,Sedan,2012,265,258,3483
250,2.5,Turbo,WRX,Sedan,2012,265,244,3208
251,2.5,Turbo,WRX,Wagon,2012,265,244,3208
252,2.5,Turbo,WRX STI,Sedan,2012,305,290,3384
253,2.5,Turbo,WRX STI,Wagon,2012,305,290,3373
254,2.5,NA,Forester,Crossover,2012,170,174,3250
255,2.0,NA,Impreza,Sedan,2012,147,145,2911
256,2.0,NA,Impreza,Wagon,2012,147,145,2911
257,2.5,NA,Legacy,Sedan,2012,170,170,3272
258,3.6,NA,Legacy,Sedan,2012,256,247,3484
259,2.5,NA,Outback,Wagon,2012,170,170,3389
260,3.6,NA,Outback,Wagon,2012,256,247,3597
261,3.6,NA,Tribeca,Crossover,2012,256,247,4173
262,2.5,Turbo,Forester,Crossover,2013,224,226,3440
263,2.5,Turbo,WRX,Sedan,2013,265,244,3208
264,2.5,Turbo,WRX,Wagon,2013,265,244,3208
265,2.5,Turbo,WRX STI,Sedan,2013,305,290,3384
266,2.5,Turbo,WRX STI,Wagon,2013,305,290,3373
267,2.0,NA,BRZ,Coupe,2013,200,150,2762
268,2.0,NA,Crosstrek,Wagon,2013,148,145,3087
269,2.5,NA,Forester,Crossover,2013,170,174,3250
270,2.0,NA,Impreza,Sedan,2013,147,145,2911
271,2.0,NA,Impreza,Wagon,2013,147,145,2911
272,2.5,NA,Legacy,Sedan,2013,173,174,3315
273,3.6,NA,Legacy,Sedan,2013,256,247,3496
274,2.5,NA,Outback,Wagon,2013,173,174,3423
275,3.6,NA,Outback,Wagon,2013,256,247,3613
276,3.6,NA,Tribeca,Crossover,2013,256,247,4214
277,2.0,Hybrid,Crosstrek,Wagon,2014,160,163,3440
278,2.0,Turbo,Forester,Crossover,2014,250,258,3624
279,2.5,Turbo,WRX,Sedan,2014,265,244,3208
280,2.5,Turbo,WRX,Wagon,2014,265,244,3208
281,2.5,Turbo,WRX STI,Sedan,2014,305,290,3384
282,2.5,Turbo,WRX STI,Wagon,2014,305,290,3373
283,2.0,NA,BRZ,Coupe,2014,200,150,2762
284,2.0,NA,Crosstrek,Wagon,2014,148,145,3142
285,2.5,NA,Forester,Crossover,2014,170,174,3296
286,2.0,NA,Impreza,Sedan,2014,147,145,2911
287,2.0,NA,Impreza,Wagon,2014,147,145,2911
288,2.5,NA,Legacy,Sedan,2014,173,174,3315
289,3.6,NA,Legacy,Sedan,2014,256,247,3496
290,2.5,NA,Outback,Wagon,2014,173,174,3423
291,3.6,NA,Outback,Wagon,2014,256,247,3648
292,3.6,NA,Tribeca,Crossover,2014,256,247,4254
293,2.0,Hybrid,Crosstrek,Wagon,2015,160,163,3440
294,2.0,Turbo,Forester,Crossover,2015,250,258,3624
295,2.0,Turbo,WRX,Sedan,2015,268,258,3267
296,2.5,Turbo,WRX STI,Sedan,2015,305,290,3386
297,2.0,NA,BRZ,Coupe,2015,200,150,2762
298,2.0,NA,Crosstrek,Wagon,2015,148,145,3142
299,2.5,NA,Forester,Crossover,2015,170,174,3296
300,2.0,NA,Impreza,Sedan,2015,147,145,2911
301,2.0,NA,Impreza,Wagon,2015,147,145,2911
302,2.5,NA,Legacy,Sedan,2015,175,174,3455
303,3.6,NA,Legacy,Sedan,2015,256,247,3662
304,2.5,NA,Outback,Wagon,2015,175,174,3593
305,3.6,NA,Outback,Wagon,2015,256,247,3810
306,2.0,Hybrid,Crosstrek,Wagon,2016,160,163,3451
307,2.0,Turbo,Forester,Crossover,2016,250,258,3624
308,2.0,Turbo,WRX,Sedan,2016,268,258,3269
309,2.5,Turbo,WRX STI,Sedan,2016,305,290,3386
310,2.0,NA,BRZ,Coupe,2016,200,151,2762
311,2.0,NA,Crosstrek,Wagon,2016,148,145,3109
312,2.5,NA,Forester,Crossover,2016,170,174,3296
313,2.0,NA,Impreza,Sedan,2016,147,145,2911
314,2.0,NA,Impreza,Wagon,2016,147,145,2911
315,2.5,NA,Legacy,Sedan,2016,175,174,3455
316,3.6,NA,Legacy,Sedan,2016,256,247,3662
317,2.5,NA,Outback,Wagon,2016,175,174,3593
318,3.6,NA,Outback,Wagon,2016,256,247,3810
319,2.0,Turbo,Forester,Crossover,2017,250,258,3624
320,2.0,Turbo,WRX,Sedan,2017,268,258,3269
321,2.5,Turbo,WRX STI,Sedan,2017,305,290,3386
322,2.0,NA,BRZ,Coupe,2017,205,156,2785
323,2.0,NA,Crosstrek,Wagon,2017,148,145,3109
324,2.5,NA,Forester,Crossover,2017,170,174,3296
325,2.0,NA,Impreza,Sedan,2017,152,145,2974
326,2.0,NA,Impreza,Wagon,2017,152,145,2985
327,2.5,NA,Legacy,Sedan,2017,175,174,3470
328,3.6,NA,Legacy,Sedan,2017,256,247,3697
329,2.5,NA,Outback,Wagon,2017,175,174,3580
330,3.6,NA,Outback,Wagon,2017,256,247,3847
